time,Depth,Y,X,salinity
UTC,m,,,PSU
2014-06-16T00:00:00Z,0,2000,2050,33.296524
2014-06-17T00:00:00Z,0,2000,2050,33.31289
2014-06-18T00:00:00Z,0,2000,2050,33.280964
2014-06-19T00:00:00Z,0,2000,2050,33.218163
2014-06-20T00:00:00Z,0,2000,2050,33.181484
2014-06-21T00:00:00Z,0,2000,2050,33.264263
2014-06-22T00:00:00Z,0,2000,2050,33.308773
2014-06-23T00:00:00Z,0,2000,2050,33.285484
2014-06-24T00:00:00Z,0,2000,2050,33.367886
2014-06-25T00:00:00Z,0,2000,2050,33.43316
2014-06-26T00:00:00Z,0,2000,2050,33.490036
2014-06-27T00:00:00Z,0,2000,2050,33.49269
2014-06-28T00:00:00Z,0,2000,2050,33.496593
2014-06-29T00:00:00Z,0,2000,2050,33.566856
2014-06-30T00:00:00Z,0,2000,2050,33.656456
2014-07-01T00:00:00Z,0,2000,2050,33.638203
2014-07-02T00:00:00Z,0,2000,2050,33.595608
2014-07-03T00:00:00Z,0,2000,2050,33.59448
2014-07-04T00:00:00Z,0,2000,2050,33.616524
2014-07-05T00:00:00Z,0,2000,2050,33.606686
2014-07-06T00:00:00Z,0,2000,2050,33.640522
2014-07-07T00:00:00Z,0,2000,2050,33.66557
2014-07-08T00:00:00Z,0,2000,2050,33.634148
2014-07-09T00:00:00Z,0,2000,2050,33.605362
2014-07-10T00:00:00Z,0,2000,2050,33.57624
2014-07-11T00:00:00Z,0,2000,2050,33.57665
2014-07-12T00:00:00Z,0,2000,2050,33.619614
2014-07-13T00:00:00Z,0,2000,2050,33.63412
2014-07-14T00:00:00Z,0,2000,2050,33.610603
2014-07-15T00:00:00Z,0,2000,2050,33.60287
2014-07-16T00:00:00Z,0,2000,2050,33.6562
2014-07-17T00:00:00Z,0,2000,2050,33.655945
2014-07-18T00:00:00Z,0,2000,2050,33.63333
2014-07-19T00:00:00Z,0,2000,2050,33.589832
2014-07-20T00:00:00Z,0,2000,2050,33.57559
2014-07-21T00:00:00Z,0,2000,2050,33.543934
2014-07-22T00:00:00Z,0,2000,2050,33.497917
2014-07-23T00:00:00Z,0,2000,2050,33.48543
2014-07-24T00:00:00Z,0,2000,2050,33.473732
2014-07-25T00:00:00Z,0,2000,2050,33.55298
2014-07-26T00:00:00Z,0,2000,2050,33.564983
2014-07-27T00:00:00Z,0,2000,2050,33.556953
2014-07-28T00:00:00Z,0,2000,2050,33.55022
2014-07-29T00:00:00Z,0,2000,2050,33.53999
2014-07-30T00:00:00Z,0,2000,2050,33.52949
2014-07-31T00:00:00Z,0,2000,2050,33.51826
2014-08-01T00:00:00Z,0,2000,2050,33.518745
2014-08-02T00:00:00Z,0,2000,2050,33.511112
2014-08-03T00:00:00Z,0,2000,2050,33.51356
2014-08-04T00:00:00Z,0,2000,2050,33.502018
2014-08-05T00:00:00Z,0,2000,2050,33.481827
2014-08-06T00:00:00Z,0,2000,2050,33.47402
2014-08-07T00:00:00Z,0,2000,2050,33.46137
2014-08-08T00:00:00Z,0,2000,2050,33.477264
2014-08-09T00:00:00Z,0,2000,2050,33.502563
2014-08-10T00:00:00Z,0,2000,2050,33.512012
2014-08-11T00:00:00Z,0,2000,2050,33.502697
2014-08-12T00:00:00Z,0,2000,2050,33.498665
2014-08-13T00:00:00Z,0,2000,2050,33.552006
2014-08-14T00:00:00Z,0,2000,2050,33.560246
2014-08-15T00:00:00Z,0,2000,2050,33.58943
2014-08-16T00:00:00Z,0,2000,2050,33.572308
2014-08-17T00:00:00Z,0,2000,2050,33.567074
2014-08-18T00:00:00Z,0,2000,2050,33.593666
2014-08-19T00:00:00Z,0,2000,2050,33.572292
2014-08-20T00:00:00Z,0,2000,2050,33.557335
2014-08-21T00:00:00Z,0,2000,2050,33.549152
2014-08-22T00:00:00Z,0,2000,2050,33.542995
2014-08-23T00:00:00Z,0,2000,2050,33.548504
2014-08-24T00:00:00Z,0,2000,2050,33.561054
2014-08-25T00:00:00Z,0,2000,2050,33.579956
2014-08-26T00:00:00Z,0,2000,2050,33.58322
2014-08-27T00:00:00Z,0,2000,2050,33.549953
2014-08-28T00:00:00Z,0,2000,2050,33.548573
2014-08-29T00:00:00Z,0,2000,2050,33.52123
2014-08-30T00:00:00Z,0,2000,2050,33.556095
2014-08-31T00:00:00Z,0,2000,2050,33.587204
2014-09-01T00:00:00Z,0,2000,2050,33.584015
2014-09-02T00:00:00Z,0,2000,2050,33.58347
2014-09-03T00:00:00Z,0,2000,2050,33.562298
2014-09-04T00:00:00Z,0,2000,2050,33.55008
2014-09-05T00:00:00Z,0,2000,2050,33.538815
2014-09-06T00:00:00Z,0,2000,2050,33.540123
2014-09-07T00:00:00Z,0,2000,2050,33.548836
2014-09-08T00:00:00Z,0,2000,2050,33.559113
2014-09-09T00:00:00Z,0,2000,2050,33.555294
2014-09-10T00:00:00Z,0,2000,2050,33.553085
2014-09-11T00:00:00Z,0,2000,2050,33.53568
2014-09-12T00:00:00Z,0,2000,2050,33.51928
2014-09-13T00:00:00Z,0,2000,2050,33.514793
2014-09-14T00:00:00Z,0,2000,2050,33.51479
2014-09-15T00:00:00Z,0,2000,2050,33.52136
2014-09-16T00:00:00Z,0,2000,2050,33.521942
2014-09-17T00:00:00Z,0,2000,2050,33.519806
2014-09-18T00:00:00Z,0,2000,2050,33.483433
2014-09-19T00:00:00Z,0,2000,2050,33.44914
2014-09-20T00:00:00Z,0,2000,2050,33.43871
2014-09-21T00:00:00Z,0,2000,2050,33.436657
2014-09-22T00:00:00Z,0,2000,2050,33.4342
2014-09-23T00:00:00Z,0,2000,2050,33.43554
2014-09-24T00:00:00Z,0,2000,2050,33.43259
2014-09-25T00:00:00Z,0,2000,2050,33.426216
2014-09-26T00:00:00Z,0,2000,2050,33.396297
2014-09-27T00:00:00Z,0,2000,2050,33.397606
2014-09-28T00:00:00Z,0,2000,2050,33.39819
2014-09-29T00:00:00Z,0,2000,2050,33.41072
2014-09-30T00:00:00Z,0,2000,2050,33.413357
2014-10-01T00:00:00Z,0,2000,2050,33.429745
2014-10-02T00:00:00Z,0,2000,2050,33.415592
2014-10-03T00:00:00Z,0,2000,2050,33.394527
2014-10-04T00:00:00Z,0,2000,2050,33.36946
2014-10-05T00:00:00Z,0,2000,2050,33.350246
2014-10-06T00:00:00Z,0,2000,2050,33.331215
2014-10-07T00:00:00Z,0,2000,2050,33.315544
2014-10-08T00:00:00Z,0,2000,2050,33.30289
2014-10-09T00:00:00Z,0,2000,2050,33.289513
2014-10-10T00:00:00Z,0,2000,2050,33.3096
2014-10-11T00:00:00Z,0,2000,2050,33.31863
2014-10-12T00:00:00Z,0,2000,2050,33.33421
2014-10-13T00:00:00Z,0,2000,2050,33.34462
2014-10-14T00:00:00Z,0,2000,2050,33.352657
2014-10-15T00:00:00Z,0,2000,2050,33.348686
2014-10-16T00:00:00Z,0,2000,2050,33.333817
2014-10-17T00:00:00Z,0,2000,2050,33.334763
2014-10-18T00:00:00Z,0,2000,2050,33.325123
2014-10-19T00:00:00Z,0,2000,2050,33.327633
2014-10-20T00:00:00Z,0,2000,2050,33.33295
2014-10-21T00:00:00Z,0,2000,2050,33.342354
2014-10-22T00:00:00Z,0,2000,2050,33.352577
2014-10-23T00:00:00Z,0,2000,2050,33.363487
2014-10-24T00:00:00Z,0,2000,2050,33.367252
2014-10-25T00:00:00Z,0,2000,2050,33.36208
2014-10-26T00:00:00Z,0,2000,2050,33.345917
2014-10-27T00:00:00Z,0,2000,2050,33.35913
2014-10-28T00:00:00Z,0,2000,2050,33.330067
2014-10-29T00:00:00Z,0,2000,2050,33.288223
2014-10-30T00:00:00Z,0,2000,2050,33.275066
2014-10-31T00:00:00Z,0,2000,2050,33.283386
2014-11-01T00:00:00Z,0,2000,2050,33.279457
2014-11-02T00:00:00Z,0,2000,2050,33.269127
2014-11-03T00:00:00Z,0,2000,2050,33.272057
2014-11-04T00:00:00Z,0,2000,2050,33.279594
2014-11-05T00:00:00Z,0,2000,2050,33.282864
2014-11-06T00:00:00Z,0,2000,2050,33.28346
2014-11-07T00:00:00Z,0,2000,2050,33.280933
2014-11-08T00:00:00Z,0,2000,2050,33.280163
2014-11-09T00:00:00Z,0,2000,2050,33.281242
2014-11-10T00:00:00Z,0,2000,2050,33.275486
2014-11-11T00:00:00Z,0,2000,2050,33.273563
2014-11-12T00:00:00Z,0,2000,2050,33.27173
2014-11-13T00:00:00Z,0,2000,2050,33.273926
2014-11-14T00:00:00Z,0,2000,2050,33.280933
2014-11-15T00:00:00Z,0,2000,2050,33.28427
2014-11-16T00:00:00Z,0,2000,2050,33.29721
2014-11-17T00:00:00Z,0,2000,2050,33.30629
2014-11-18T00:00:00Z,0,2000,2050,33.311634
2014-11-19T00:00:00Z,0,2000,2050,33.312767
2014-11-20T00:00:00Z,0,2000,2050,33.307518
2014-11-21T00:00:00Z,0,2000,2050,33.291206
2014-11-22T00:00:00Z,0,2000,2050,33.28855
2014-11-23T00:00:00Z,0,2000,2050,33.292385
2014-11-24T00:00:00Z,0,2000,2050,33.29856
2014-11-25T00:00:00Z,0,2000,2050,33.300503
2014-11-26T00:00:00Z,0,2000,2050,33.30098
2014-11-27T00:00:00Z,0,2000,2050,33.296528
2014-11-28T00:00:00Z,0,2000,2050,33.287754
2014-11-29T00:00:00Z,0,2000,2050,33.290962
2014-11-30T00:00:00Z,0,2000,2050,33.290173
2014-12-01T00:00:00Z,0,2000,2050,33.280956
2014-12-02T00:00:00Z,0,2000,2050,33.280247
2014-12-03T00:00:00Z,0,2000,2050,33.24532
2014-12-04T00:00:00Z,0,2000,2050,33.11147
2014-12-05T00:00:00Z,0,2000,2050,33.090885
2014-12-06T00:00:00Z,0,2000,2050,33.14405
2014-12-07T00:00:00Z,0,2000,2050,33.1299
2014-12-08T00:00:00Z,0,2000,2050,33.174816
2014-12-09T00:00:00Z,0,2000,2050,33.330994
2014-12-10T00:00:00Z,0,2000,2050,33.38226
2014-12-11T00:00:00Z,0,2000,2050,33.444267
2014-12-12T00:00:00Z,0,2000,2050,33.5107
2014-12-13T00:00:00Z,0,2000,2050,33.42104
2014-12-14T00:00:00Z,0,2000,2050,33.517002
2014-12-15T00:00:00Z,0,2000,2050,33.556057
2014-12-16T00:00:00Z,0,2000,2050,33.5168
2014-12-17T00:00:00Z,0,2000,2050,33.5154
2014-12-18T00:00:00Z,0,2000,2050,33.47439
2014-12-19T00:00:00Z,0,2000,2050,33.522205
2014-12-20T00:00:00Z,0,2000,2050,33.533173
2014-12-21T00:00:00Z,0,2000,2050,33.555878
2014-12-22T00:00:00Z,0,2000,2050,33.624825
2014-12-23T00:00:00Z,0,2000,2050,33.589497
2014-12-24T00:00:00Z,0,2000,2050,33.564663
2014-12-25T00:00:00Z,0,2000,2050,33.53173
2014-12-26T00:00:00Z,0,2000,2050,33.562027
2014-12-27T00:00:00Z,0,2000,2050,33.57492
2014-12-28T00:00:00Z,0,2000,2050,33.555267
2014-12-29T00:00:00Z,0,2000,2050,33.50838
2014-12-30T00:00:00Z,0,2000,2050,33.49846
2014-12-31T00:00:00Z,0,2000,2050,33.610817
2015-01-01T00:00:00Z,0,2000,2050,33.625904
2015-01-02T00:00:00Z,0,2000,2050,33.6474
2015-01-03T00:00:00Z,0,2000,2050,33.628654
2015-01-04T00:00:00Z,0,2000,2050,33.612034
2015-01-05T00:00:00Z,0,2000,2050,33.567204
2015-01-06T00:00:00Z,0,2000,2050,33.51736
2015-01-07T00:00:00Z,0,2000,2050,33.451683
2015-01-08T00:00:00Z,0,2000,2050,33.305077
2015-01-09T00:00:00Z,0,2000,2050,33.245792
2015-01-10T00:00:00Z,0,2000,2050,33.234158
2015-01-11T00:00:00Z,0,2000,2050,33.234386
2015-01-12T00:00:00Z,0,2000,2050,33.240654
2015-01-13T00:00:00Z,0,2000,2050,33.237305
2015-01-14T00:00:00Z,0,2000,2050,33.225224
2015-01-15T00:00:00Z,0,2000,2050,33.213577
2015-01-16T00:00:00Z,0,2000,2050,33.180958
2015-01-17T00:00:00Z,0,2000,2050,33.16469
2015-01-18T00:00:00Z,0,2000,2050,33.165356
2015-01-19T00:00:00Z,0,2000,2050,33.171276
2015-01-20T00:00:00Z,0,2000,2050,33.180267
2015-01-21T00:00:00Z,0,2000,2050,33.2196
2015-01-22T00:00:00Z,0,2000,2050,33.239
2015-01-23T00:00:00Z,0,2000,2050,33.240643
2015-01-24T00:00:00Z,0,2000,2050,33.24183
2015-01-25T00:00:00Z,0,2000,2050,33.240364
2015-01-26T00:00:00Z,0,2000,2050,33.232616
2015-01-27T00:00:00Z,0,2000,2050,33.241283
2015-01-28T00:00:00Z,0,2000,2050,33.267555
2015-01-29T00:00:00Z,0,2000,2050,33.25981
2015-01-30T00:00:00Z,0,2000,2050,33.253506
2015-01-31T00:00:00Z,0,2000,2050,33.250504
2015-02-01T00:00:00Z,0,2000,2050,33.248142
2015-02-02T00:00:00Z,0,2000,2050,33.234962
2015-02-03T00:00:00Z,0,2000,2050,33.220005
2015-02-04T00:00:00Z,0,2000,2050,33.217
2015-02-05T00:00:00Z,0,2000,2050,33.218475
2015-02-06T00:00:00Z,0,2000,2050,33.239994
2015-02-07T00:00:00Z,0,2000,2050,33.239075
2015-02-08T00:00:00Z,0,2000,2050,33.189316
2015-02-09T00:00:00Z,0,2000,2050,33.25397
2015-02-10T00:00:00Z,0,2000,2050,33.189117
2015-02-11T00:00:00Z,0,2000,2050,33.18183
2015-02-12T00:00:00Z,0,2000,2050,33.168736
2015-02-13T00:00:00Z,0,2000,2050,33.141636
2015-02-14T00:00:00Z,0,2000,2050,33.134563
2015-02-15T00:00:00Z,0,2000,2050,33.130604
2015-02-16T00:00:00Z,0,2000,2050,33.13635
2015-02-17T00:00:00Z,0,2000,2050,33.15539
2015-02-18T00:00:00Z,0,2000,2050,33.178364
2015-02-19T00:00:00Z,0,2000,2050,33.20181
2015-02-20T00:00:00Z,0,2000,2050,33.216213
2015-02-21T00:00:00Z,0,2000,2050,33.235203
2015-02-22T00:00:00Z,0,2000,2050,33.231384
2015-02-23T00:00:00Z,0,2000,2050,33.225998
2015-02-24T00:00:00Z,0,2000,2050,33.31246
2015-02-25T00:00:00Z,0,2000,2050,33.29642
2015-02-26T00:00:00Z,0,2000,2050,33.298615
2015-02-27T00:00:00Z,0,2000,2050,33.334003
2015-02-28T00:00:00Z,0,2000,2050,33.404
2015-03-01T00:00:00Z,0,2000,2050,33.416073
2015-03-02T00:00:00Z,0,2000,2050,33.362186
2015-03-03T00:00:00Z,0,2000,2050,33.341896
2015-03-04T00:00:00Z,0,2000,2050,33.314632
2015-03-05T00:00:00Z,0,2000,2050,33.314774
2015-03-06T00:00:00Z,0,2000,2050,33.29441
2015-03-07T00:00:00Z,0,2000,2050,33.27657
2015-03-08T00:00:00Z,0,2000,2050,33.24961
2015-03-09T00:00:00Z,0,2000,2050,33.220917
2015-03-10T00:00:00Z,0,2000,2050,33.224106
2015-03-11T00:00:00Z,0,2000,2050,33.176113
2015-03-12T00:00:00Z,0,2000,2050,33.14144
2015-03-13T00:00:00Z,0,2000,2050,33.144962
2015-03-14T00:00:00Z,0,2000,2050,33.1284
2015-03-15T00:00:00Z,0,2000,2050,33.119774
2015-03-16T00:00:00Z,0,2000,2050,33.094215
2015-03-17T00:00:00Z,0,2000,2050,33.09643
2015-03-18T00:00:00Z,0,2000,2050,33.132595
2015-03-19T00:00:00Z,0,2000,2050,33.30552
2015-03-20T00:00:00Z,0,2000,2050,33.331505
2015-03-21T00:00:00Z,0,2000,2050,33.33775
2015-03-22T00:00:00Z,0,2000,2050,33.30993
2015-03-23T00:00:00Z,0,2000,2050,33.31621
2015-03-24T00:00:00Z,0,2000,2050,33.336376
2015-03-25T00:00:00Z,0,2000,2050,33.35522
2015-03-26T00:00:00Z,0,2000,2050,33.3539
2015-03-27T00:00:00Z,0,2000,2050,33.34905
2015-03-28T00:00:00Z,0,2000,2050,33.36051
2015-03-29T00:00:00Z,0,2000,2050,33.32216
2015-03-30T00:00:00Z,0,2000,2050,33.320557
2015-03-31T00:00:00Z,0,2000,2050,33.333508
2015-04-01T00:00:00Z,0,2000,2050,33.314323
2015-04-02T00:00:00Z,0,2000,2050,33.34751
2015-04-03T00:00:00Z,0,2000,2050,33.338627
2015-04-04T00:00:00Z,0,2000,2050,33.401264
2015-04-05T00:00:00Z,0,2000,2050,33.45853
2015-04-06T00:00:00Z,0,2000,2050,33.41698
2015-04-07T00:00:00Z,0,2000,2050,33.3945
2015-04-08T00:00:00Z,0,2000,2050,33.40806
2015-04-09T00:00:00Z,0,2000,2050,33.3945
2015-04-10T00:00:00Z,0,2000,2050,33.375843
2015-04-11T00:00:00Z,0,2000,2050,33.355778
2015-04-12T00:00:00Z,0,2000,2050,33.36683
2015-04-13T00:00:00Z,0,2000,2050,33.364124
2015-04-14T00:00:00Z,0,2000,2050,33.368187
2015-04-15T00:00:00Z,0,2000,2050,33.488735
2015-04-16T00:00:00Z,0,2000,2050,33.521652
2015-04-17T00:00:00Z,0,2000,2050,33.507748
2015-04-18T00:00:00Z,0,2000,2050,33.488323
2015-04-19T00:00:00Z,0,2000,2050,33.480007
2015-04-20T00:00:00Z,0,2000,2050,33.431896
2015-04-21T00:00:00Z,0,2000,2050,33.391796
2015-04-22T00:00:00Z,0,2000,2050,33.377914
2015-04-23T00:00:00Z,0,2000,2050,33.41288
2015-04-24T00:00:00Z,0,2000,2050,33.489487
2015-04-25T00:00:00Z,0,2000,2050,33.562416
2015-04-26T00:00:00Z,0,2000,2050,33.6002
2015-04-27T00:00:00Z,0,2000,2050,33.598354
2015-04-28T00:00:00Z,0,2000,2050,33.549057
2015-04-29T00:00:00Z,0,2000,2050,33.52826
2015-04-30T00:00:00Z,0,2000,2050,33.555916
2015-05-01T00:00:00Z,0,2000,2050,33.497192
2015-05-02T00:00:00Z,0,2000,2050,33.481716
2015-05-03T00:00:00Z,0,2000,2050,33.448433
2015-05-04T00:00:00Z,0,2000,2050,33.43546
2015-05-05T00:00:00Z,0,2000,2050,33.468742
2015-05-06T00:00:00Z,0,2000,2050,33.515736
2015-05-07T00:00:00Z,0,2000,2050,33.495667
2015-05-08T00:00:00Z,0,2000,2050,33.4927
2015-05-09T00:00:00Z,0,2000,2050,33.434025
2015-05-10T00:00:00Z,0,2000,2050,33.432144
2015-05-11T00:00:00Z,0,2000,2050,33.555035
2015-05-12T00:00:00Z,0,2000,2050,33.596363
2015-05-13T00:00:00Z,0,2000,2050,33.612015
2015-05-14T00:00:00Z,0,2000,2050,33.54713
2015-05-15T00:00:00Z,0,2000,2050,33.502197
2015-05-16T00:00:00Z,0,2000,2050,33.469715
2015-05-17T00:00:00Z,0,2000,2050,33.53257
2015-05-18T00:00:00Z,0,2000,2050,33.51059
2015-05-19T00:00:00Z,0,2000,2050,33.52196
2015-05-20T00:00:00Z,0,2000,2050,33.534756
2015-05-21T00:00:00Z,0,2000,2050,33.55551
2015-05-22T00:00:00Z,0,2000,2050,33.56303
2015-05-23T00:00:00Z,0,2000,2050,33.57104
2015-05-24T00:00:00Z,0,2000,2050,33.581795
2015-05-25T00:00:00Z,0,2000,2050,33.587673
2015-05-26T00:00:00Z,0,2000,2050,33.573997
2015-05-27T00:00:00Z,0,2000,2050,33.55322
2015-05-28T00:00:00Z,0,2000,2050,33.541496
2015-05-29T00:00:00Z,0,2000,2050,33.5699
2015-05-30T00:00:00Z,0,2000,2050,33.593903
2015-05-31T00:00:00Z,0,2000,2050,33.651512
2015-06-01T00:00:00Z,0,2000,2050,33.513973
2015-06-02T00:00:00Z,0,2000,2050,33.49311
2015-06-03T00:00:00Z,0,2000,2050,33.504684
2015-06-04T00:00:00Z,0,2000,2050,33.562023
2015-06-05T00:00:00Z,0,2000,2050,33.518982
2015-06-06T00:00:00Z,0,2000,2050,33.42979
2015-06-07T00:00:00Z,0,2000,2050,33.35601
2015-06-08T00:00:00Z,0,2000,2050,33.337826
2015-06-09T00:00:00Z,0,2000,2050,33.338993
2015-06-10T00:00:00Z,0,2000,2050,33.36374
2015-06-11T00:00:00Z,0,2000,2050,33.37391
2015-06-12T00:00:00Z,0,2000,2050,33.35933
2015-06-13T00:00:00Z,0,2000,2050,33.37531
2015-06-14T00:00:00Z,0,2000,2050,33.408638
2015-06-15T00:00:00Z,0,2000,2050,33.377827
2015-06-16T00:00:00Z,0,2000,2050,33.470848
2015-06-17T00:00:00Z,0,2000,2050,33.513298
2015-06-18T00:00:00Z,0,2000,2050,33.52343
2015-06-19T00:00:00Z,0,2000,2050,33.51579
2015-06-20T00:00:00Z,0,2000,2050,33.540783
2015-06-21T00:00:00Z,0,2000,2050,33.561924
2015-06-22T00:00:00Z,0,2000,2050,33.553246
2015-06-23T00:00:00Z,0,2000,2050,33.553505
2015-06-24T00:00:00Z,0,2000,2050,33.566875
2015-06-25T00:00:00Z,0,2000,2050,33.580044
2015-06-26T00:00:00Z,0,2000,2050,33.54814
2015-06-27T00:00:00Z,0,2000,2050,33.530266
2015-06-28T00:00:00Z,0,2000,2050,33.477425
2015-06-29T00:00:00Z,0,2000,2050,33.370163
2015-06-30T00:00:00Z,0,2000,2050,33.325336
2015-07-01T00:00:00Z,0,2000,2050,33.309982
2015-07-02T00:00:00Z,0,2000,2050,33.31648
2015-07-03T00:00:00Z,0,2000,2050,33.31199
2015-07-04T00:00:00Z,0,2000,2050,33.296066
2015-07-05T00:00:00Z,0,2000,2050,33.30328
2015-07-06T00:00:00Z,0,2000,2050,33.29791
2015-07-07T00:00:00Z,0,2000,2050,33.288925
2015-07-08T00:00:00Z,0,2000,2050,33.27399
2015-07-09T00:00:00Z,0,2000,2050,33.281143
2015-07-10T00:00:00Z,0,2000,2050,33.28772
2015-07-11T00:00:00Z,0,2000,2050,33.301723
2015-07-12T00:00:00Z,0,2000,2050,33.314716
2015-07-13T00:00:00Z,0,2000,2050,33.319767
2015-07-14T00:00:00Z,0,2000,2050,33.282158
2015-07-15T00:00:00Z,0,2000,2050,33.28369
2015-07-16T00:00:00Z,0,2000,2050,33.333736
2015-07-17T00:00:00Z,0,2000,2050,33.32307
2015-07-18T00:00:00Z,0,2000,2050,33.343384
2015-07-19T00:00:00Z,0,2000,2050,33.359123
2015-07-20T00:00:00Z,0,2000,2050,33.34198
2015-07-21T00:00:00Z,0,2000,2050,33.319256
2015-07-22T00:00:00Z,0,2000,2050,33.34327
2015-07-23T00:00:00Z,0,2000,2050,33.356304
2015-07-24T00:00:00Z,0,2000,2050,33.366497
2015-07-25T00:00:00Z,0,2000,2050,33.38927
2015-07-26T00:00:00Z,0,2000,2050,33.42057
2015-07-27T00:00:00Z,0,2000,2050,33.460396
2015-07-28T00:00:00Z,0,2000,2050,33.48766
2015-07-29T00:00:00Z,0,2000,2050,33.50054
2015-07-30T00:00:00Z,0,2000,2050,33.493908
2015-07-31T00:00:00Z,0,2000,2050,33.42622
2015-08-01T00:00:00Z,0,2000,2050,33.313812
2015-08-02T00:00:00Z,0,2000,2050,33.277485
2015-08-03T00:00:00Z,0,2000,2050,33.287846
2015-08-04T00:00:00Z,0,2000,2050,33.31322
2015-08-05T00:00:00Z,0,2000,2050,33.34008
2015-08-06T00:00:00Z,0,2000,2050,33.33124
2015-08-07T00:00:00Z,0,2000,2050,33.31727
2015-08-08T00:00:00Z,0,2000,2050,33.30651
2015-08-09T00:00:00Z,0,2000,2050,33.301544
2015-08-10T00:00:00Z,0,2000,2050,33.303486
2015-08-11T00:00:00Z,0,2000,2050,33.310265
2015-08-12T00:00:00Z,0,2000,2050,33.310688
2015-08-13T00:00:00Z,0,2000,2050,33.31376
2015-08-14T00:00:00Z,0,2000,2050,33.310394
2015-08-15T00:00:00Z,0,2000,2050,33.31518
2015-08-16T00:00:00Z,0,2000,2050,33.321255
2015-08-17T00:00:00Z,0,2000,2050,33.30819
2015-08-18T00:00:00Z,0,2000,2050,33.324886
2015-08-19T00:00:00Z,0,2000,2050,33.326733
2015-08-20T00:00:00Z,0,2000,2050,33.32071
2015-08-21T00:00:00Z,0,2000,2050,33.32248
2015-08-22T00:00:00Z,0,2000,2050,33.321976
2015-08-23T00:00:00Z,0,2000,2050,33.3117
2015-08-24T00:00:00Z,0,2000,2050,33.3133
2015-08-25T00:00:00Z,0,2000,2050,33.31234
2015-08-26T00:00:00Z,0,2000,2050,33.34186
2015-08-27T00:00:00Z,0,2000,2050,33.346775
2015-08-28T00:00:00Z,0,2000,2050,33.33747
2015-08-29T00:00:00Z,0,2000,2050,33.331985
2015-08-30T00:00:00Z,0,2000,2050,33.305786
2015-08-31T00:00:00Z,0,2000,2050,33.30196
2015-09-01T00:00:00Z,0,2000,2050,33.29071
2015-09-02T00:00:00Z,0,2000,2050,33.29137
2015-09-03T00:00:00Z,0,2000,2050,33.305843
2015-09-04T00:00:00Z,0,2000,2050,33.316933
2015-09-05T00:00:00Z,0,2000,2050,33.32973
2015-09-06T00:00:00Z,0,2000,2050,33.344685
2015-09-07T00:00:00Z,0,2000,2050,33.349895
2015-09-08T00:00:00Z,0,2000,2050,33.34587
2015-09-09T00:00:00Z,0,2000,2050,33.3351
2015-09-10T00:00:00Z,0,2000,2050,33.3201
2015-09-11T00:00:00Z,0,2000,2050,33.310757
2015-09-12T00:00:00Z,0,2000,2050,33.28792
2015-09-13T00:00:00Z,0,2000,2050,33.283997
2015-09-14T00:00:00Z,0,2000,2050,33.290565
2015-09-15T00:00:00Z,0,2000,2050,33.312206
2015-09-16T00:00:00Z,0,2000,2050,33.319664
2015-09-17T00:00:00Z,0,2000,2050,33.331028
2015-09-18T00:00:00Z,0,2000,2050,33.330364
2015-09-19T00:00:00Z,0,2000,2050,33.341385
2015-09-20T00:00:00Z,0,2000,2050,33.347294
2015-09-21T00:00:00Z,0,2000,2050,33.33431
2015-09-22T00:00:00Z,0,2000,2050,33.330906
2015-09-23T00:00:00Z,0,2000,2050,33.346664
2015-09-24T00:00:00Z,0,2000,2050,33.367565
2015-09-25T00:00:00Z,0,2000,2050,33.36683
2015-09-26T00:00:00Z,0,2000,2050,33.335274
2015-09-27T00:00:00Z,0,2000,2050,33.34023
2015-09-28T00:00:00Z,0,2000,2050,33.34289
2015-09-29T00:00:00Z,0,2000,2050,33.3535
2015-09-30T00:00:00Z,0,2000,2050,33.362392
2015-10-01T00:00:00Z,0,2000,2050,33.368977
2015-10-02T00:00:00Z,0,2000,2050,33.365284
2015-10-03T00:00:00Z,0,2000,2050,33.36847
2015-10-04T00:00:00Z,0,2000,2050,33.37698
2015-10-05T00:00:00Z,0,2000,2050,33.38383
2015-10-06T00:00:00Z,0,2000,2050,33.39996
2015-10-07T00:00:00Z,0,2000,2050,33.40126
2015-10-08T00:00:00Z,0,2000,2050,33.401337
2015-10-09T00:00:00Z,0,2000,2050,33.3975
2015-10-10T00:00:00Z,0,2000,2050,33.398697
2015-10-11T00:00:00Z,0,2000,2050,33.395527
2015-10-12T00:00:00Z,0,2000,2050,33.394356
2015-10-13T00:00:00Z,0,2000,2050,33.390026
2015-10-14T00:00:00Z,0,2000,2050,33.381413
2015-10-15T00:00:00Z,0,2000,2050,33.3728
2015-10-16T00:00:00Z,0,2000,2050,33.339294
2015-10-17T00:00:00Z,0,2000,2050,33.312637
2015-10-18T00:00:00Z,0,2000,2050,33.29157
2015-10-19T00:00:00Z,0,2000,2050,33.299488
2015-10-20T00:00:00Z,0,2000,2050,33.316555
2015-10-21T00:00:00Z,0,2000,2050,33.330223
2015-10-22T00:00:00Z,0,2000,2050,33.334812
2015-10-23T00:00:00Z,0,2000,2050,33.336033
2015-10-24T00:00:00Z,0,2000,2050,33.333687
2015-10-25T00:00:00Z,0,2000,2050,33.316982
2015-10-26T00:00:00Z,0,2000,2050,33.30317
2015-10-27T00:00:00Z,0,2000,2050,33.30317
